Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
appraisal,0.022499999999999964,M,-0.22750000000000004,L,3
appreciate,0.5825,H,-0.475,L,6
appreciation,0.575,H,-0.08000000000000007,M,7
appreciative,0.5349999999999999,H,-0.1625000000000001,L,6
apprehend,-0.21500000000000008,L,0.03249999999999997,M,1
apprehension,-0.2124999999999999,L,-0.1924999999999999,L,0
apprehensive,-0.42000000000000004,L,-0.05750000000000011,M,1
apprentice,0.23750000000000004,M,-0.35250000000000004,L,3
approach,0.11250000000000004,M,-0.1299999999999999,M,4
appropriate,0.2749999999999999,M,-0.24,L,3
approval,0.4375,M,-0.37,L,3
approve,0.5,M,-0.22750000000000004,L,3
approximate,0.06499999999999995,M,-0.29500000000000004,L,3
apricot,0.23750000000000004,M,-0.1775,L,3
apron,0.19999999999999996,M,-0.525,L,3
apt,0.15999999999999992,M,-0.23750000000000004,L,3
aptitude,0.23750000000000004,M,-0.11250000000000004,M,4
aqua,0.375,M,-0.35,L,3
aquamarine,0.3500000000000001,M,-0.275,L,3
aquarium,0.35749999999999993,M,-0.17500000000000004,L,3
aquatic,0.44999999999999996,M,-0.355,L,3
arbitrary,-0.2124999999999999,L,-0.11250000000000004,M,1
arbitration,-0.22750000000000004,L,-0.14749999999999996,L,0
arcade,0.36250000000000004,M,0.2749999999999999,M,4
arcane,0.0625,M,-0.34750000000000003,L,3
arch,0.19999999999999996,M,-0.4625,L,3
archaeological,0.26249999999999996,M,-0.1200000000000001,M,4
archaeologist,0.10499999999999998,M,-0.21500000000000008,L,3
archaeology,0.2749999999999999,M,-0.28500000000000003,L,3
archaic,-0.125,L,-0.15500000000000003,L,0
archangel,0.5674999999999999,H,-0.2024999999999999,L,6
archbishop,-0.07250000000000001,L,-0.30500000000000005,L,0
archdiocese,-0.26249999999999996,L,-0.39749999999999996,L,0
archduke,-0.2124999999999999,L,-0.36,L,0
archery,0.0625,M,-0.15250000000000008,L,3
architect,0.3025,M,-0.4375,L,3
architectural,0.33000000000000007,M,-0.23750000000000004,L,3
architecture,0.26249999999999996,M,-0.15250000000000008,L,3
archive,-0.0475000000000001,L,-0.20500000000000007,L,0
arctic,-0.13749999999999996,L,-0.28,L,0
ardent,-0.012499999999999956,L,-0.09499999999999997,M,1
area,0.1399999999999999,M,-0.7025,L,3
arena,0.1875,M,-0.1924999999999999,L,3
argue,-0.4625,L,0.4175,H,2
argument,-0.595,L,0.05499999999999994,M,1
argumentative,-0.44999999999999996,L,0.15250000000000008,M,1
arise,0.2925,M,-0.06000000000000005,M,4
aristocracy,0.05249999999999999,M,-0.2124999999999999,L,3
aristocrat,-0.17999999999999994,L,-0.35,L,0
aristocratic,0.1975,M,-0.45499999999999996,L,3
arithmetic,-0.012499999999999956,L,-0.25,L,0
ark,0.2875000000000001,M,-0.37,L,3
arm,0.1100000000000001,M,-0.39,L,3
armada,-0.10000000000000009,L,-0.4275,L,0
armament,0.012499999999999956,M,-0.08749999999999991,M,4
armchair,0.16749999999999998,M,-0.5625,L,3
armed,-0.22249999999999992,L,0.32499999999999996,M,1
armor,0.2749999999999999,M,-0.4275,L,3
armored,0.16749999999999998,M,-0.37,L,3
armory,0.0625,M,-0.1299999999999999,M,4
armpit,-0.2250000000000001,L,-0.35750000000000004,L,0
army,-0.08749999999999991,L,-0.12749999999999995,M,1
aroma,0.6625000000000001,H,-0.1625000000000001,L,6
arouse,0.4175,M,0.3025,M,4
aroused,0.23750000000000004,M,0.575,H,5
arraignment,-0.27249999999999996,L,-0.10000000000000009,M,1
arrange,0.03750000000000009,M,-0.35750000000000004,L,3
arrangement,0.1775,M,-0.5,L,3
array,0.2250000000000001,M,-0.3225,L,3
arrest,-0.6675,L,0.4650000000000001,H,2
arrhythmia,-0.28500000000000003,L,-0.012499999999999956,M,1
arrival,0.4175,M,-0.35,L,3
arrive,0.35250000000000004,M,0.0,M,4
arrogance,-0.6125,L,-0.08749999999999991,M,1
arrogant,-0.62,L,0.03750000000000009,M,1
arrow,0.06000000000000005,M,-0.27249999999999996,L,3
arsenal,-0.13749999999999996,L,0.1200000000000001,M,1
arsenic,-0.5,L,-0.07499999999999996,M,1
arson,-0.685,L,0.10250000000000004,M,1
arsonist,-0.625,L,0.48750000000000004,H,2
art,0.4624999999999999,M,-0.1299999999999999,M,4
arterial,-0.26249999999999996,L,-0.40249999999999997,L,0
artery,-0.1775,L,-0.22750000000000004,L,0
arthritis,-0.67,L,-0.1825000000000001,L,0
artichoke,0.07499999999999996,M,-0.375,L,3
article,0.16999999999999993,M,-0.375,L,3
articulate,0.38749999999999996,M,-0.1825000000000001,L,3
artifact,0.30000000000000004,M,-0.012499999999999956,M,4
artificial,-0.28500000000000003,L,-0.20750000000000002,L,0
artillery,-0.2250000000000001,L,-0.1100000000000001,M,1
artist,0.43999999999999995,M,-0.2250000000000001,L,3
artiste,0.3325,M,-0.5,L,3
artistic,0.5,M,0.0,M,4
artistry,0.47750000000000004,M,-0.07250000000000001,M,4
artwork,0.43999999999999995,M,-0.20500000000000007,L,3
arty,0.38749999999999996,M,0.13250000000000006,M,4
asbestos,-0.69,L,-0.15500000000000003,L,0
ascend,0.2975000000000001,M,-0.21750000000000003,L,3
ascendant,0.07250000000000001,M,-0.4425,L,3
ascending,0.03499999999999992,M,-0.3175,L,3
ascension,0.1924999999999999,M,0.09000000000000008,M,4
ascertain,0.07499999999999996,M,-0.4575,L,3
ashamed,-0.62,L,0.1625000000000001,M,1
ashtray,-0.37,L,-0.38,L,0
asinine,0.012499999999999956,M,-0.09250000000000003,M,4
ask,0.23750000000000004,M,-0.38,L,3
asleep,0.375,M,-0.75,L,3
asparagus,0.10749999999999993,M,-0.5675,L,3
aspect,-0.02750000000000008,L,-0.40249999999999997,L,0
aspen,0.39250000000000007,M,-0.22249999999999992,L,3
asphalt,-0.135,L,-0.44999999999999996,L,0
asphyxia,-0.7025,L,0.2849999999999999,M,1
asphyxiation,-0.8674999999999999,L,0.47750000000000004,H,2
aspiration,0.31499999999999995,M,0.0,M,4
aspire,0.35749999999999993,M,-0.32999999999999996,L,3
aspirin,0.07499999999999996,M,-0.4125,L,3
aspiring,0.4724999999999999,M,-0.14749999999999996,L,3
ass,0.11250000000000004,M,0.10749999999999993,M,4
assailant,-0.43999999999999995,L,0.17500000000000004,M,1
assassin,-0.7225,L,0.20500000000000007,M,1
assassinate,-0.4325,L,0.345,H,2
assassination,-0.7925,L,0.30000000000000004,M,1
assault,-0.7375,L,0.44999999999999996,H,2
assemble,0.03499999999999992,M,-0.37,L,3
assembly,0.11749999999999994,M,-0.26249999999999996,L,3
assemblyman,0.0,M,-0.47,L,3
assert,0.16999999999999993,M,-0.09000000000000008,M,4
assertive,0.09250000000000003,M,0.13749999999999996,M,4
assess,0.20999999999999996,M,-0.38749999999999996,L,3
assessment,0.05499999999999994,M,-0.5625,L,3
asset,0.5625,H,-0.14250000000000007,L,6
asshole,-0.7225,L,0.345,H,2
assign,-0.0625,L,-0.3225,L,0
assignment,0.09749999999999992,M,-0.13749999999999996,M,4
assimilate,-0.09250000000000003,L,-0.2124999999999999,L,0
assist,0.23750000000000004,M,-0.31000000000000005,L,3
assistance,0.20500000000000007,M,-0.29500000000000004,L,3
assistant,0.22750000000000004,M,-0.050000000000000044,M,4
associate,0.050000000000000044,M,-0.47250000000000003,L,3
association,0.125,M,-0.3325,L,3
assorted,0.20500000000000007,M,-0.37,L,3
assortment,0.15999999999999992,M,-0.28,L,3
assume,-0.14749999999999996,L,-0.19999999999999996,L,0
assumption,-0.17500000000000004,L,-0.21500000000000008,L,0
assurance,0.23750000000000004,M,-0.5475,L,3
assure,0.3325,M,-0.475,L,3
asterisk,0.09499999999999997,M,-0.555,L,3
asteroid,-0.012499999999999956,L,0.1499999999999999,M,1
asthma,-0.6375,L,-0.125,M,1
asthmatic,-0.4175,L,-0.405,L,0
astonish,0.13749999999999996,M,0.09499999999999997,M,4
astonished,0.355,M,0.1825000000000001,M,4
astonishing,0.38250000000000006,M,0.1924999999999999,M,4
astound,0.32499999999999996,M,0.012499999999999956,M,4
astral,0.08000000000000007,M,0.03249999999999997,M,4
astrology,-0.05249999999999999,L,-0.20500000000000007,L,0
astronaut,0.4325000000000001,M,-0.1499999999999999,L,3
astronomer,0.14749999999999996,M,0.10499999999999998,M,4
astronomical,0.3425,M,0.0,M,4
astronomy,0.25,M,-0.16749999999999998,L,3
astute,0.30499999999999994,M,-0.45999999999999996,L,3
asylum,-0.43999999999999995,L,0.13749999999999996,M,1
atheist,-0.09000000000000008,L,-0.06000000000000005,M,1
athlete,0.3025,M,-0.0625,M,4
athletic,0.43999999999999995,M,0.0,M,4
athletics,0.2849999999999999,M,-0.01750000000000007,M,4
atlas,0.23750000000000004,M,-0.625,L,3
atmosphere,0.26249999999999996,M,-0.25,L,3
atmospheric,0.17999999999999994,M,-0.22750000000000004,L,3
atoll,0.03499999999999992,M,-0.36250000000000004,L,3
atom,0.18500000000000005,M,-0.1775,L,3
atomic,-0.18500000000000005,L,0.2124999999999999,M,1
atone,0.1499999999999999,M,-0.25,L,3
atrium,0.23750000000000004,M,-0.35750000000000004,L,3
atrocious,-0.46499999999999997,L,-0.21999999999999997,L,0
atrocity,-0.5125,L,0.0,M,1
atrophy,-0.45999999999999996,L,-0.28500000000000003,L,0
attach,0.06499999999999995,M,-0.2975,L,3
attachment,0.25,M,-0.51,L,3
attack,-0.75,L,0.5125,H,2
attacker,-0.6925,L,0.5674999999999999,H,2
attain,0.2124999999999999,M,-0.47250000000000003,L,3
attempt,0.25,M,-0.014999999999999902,M,4
attempted,0.08749999999999991,M,-0.33999999999999997,L,3
attend,0.10000000000000009,M,-0.375,L,3
attendance,0.23750000000000004,M,-0.18999999999999995,L,3
attendant,0.15749999999999997,M,-0.46499999999999997,L,3
attention,0.41999999999999993,M,-0.23750000000000004,L,3
attentive,0.35749999999999993,M,-0.15749999999999997,L,3
attest,0.02499999999999991,M,-0.32999999999999996,L,3
attic,-0.012499999999999956,L,-0.38749999999999996,L,0
attire,0.29000000000000004,M,-0.26249999999999996,L,3
attitude,-0.07000000000000006,L,-0.06000000000000005,M,1
attorney,-0.3325,L,-0.050000000000000044,M,1
attract,0.345,M,0.08749999999999991,M,4
attraction,0.5,M,0.10000000000000009,M,4
attractive,0.5475000000000001,H,-0.022499999999999964,M,7
attribute,0.16749999999999998,M,-0.21999999999999997,L,3
auburn,0.22249999999999992,M,-0.345,L,3
auction,0.10749999999999993,M,-0.125,M,4
auctioneer,0.022499999999999964,M,-0.25,L,3
audacious,0.02750000000000008,M,-0.17999999999999994,L,3
audacity,0.050000000000000044,M,-0.2250000000000001,L,3
audible,0.26249999999999996,M,-0.13749999999999996,M,4
audience,0.22249999999999992,M,-0.022499999999999964,M,4
audio,0.3899999999999999,M,-0.1775,L,3
audit,-0.545,L,0.19500000000000006,M,1
audition,0.050000000000000044,M,-0.18999999999999995,L,3
auditor,-0.43500000000000005,L,-0.32499999999999996,L,0
auditorium,0.26249999999999996,M,-0.13749999999999996,M,4
auditory,0.012499999999999956,M,-0.125,M,4
aunt,0.3899999999999999,M,-0.5725,L,3
auntie,0.31000000000000005,M,-0.355,L,3
aura,0.36250000000000004,M,-0.07499999999999996,M,4
auspicious,-0.06000000000000005,L,-0.40249999999999997,L,0
authentic,0.47750000000000004,M,-0.11250000000000004,M,4
authenticate,0.02499999999999991,M,-0.15999999999999992,L,3
authenticity,0.4524999999999999,M,-0.14500000000000002,L,3
author,0.3325,M,-0.5675,L,3
authority,-0.06000000000000005,L,0.08749999999999991,M,1
authorization,0.21500000000000008,M,-0.16999999999999993,L,3
authorize,0.09250000000000003,M,-0.08250000000000002,M,4
autism,-0.44999999999999996,L,-0.2250000000000001,L,0
autistic,-0.345,L,-0.18999999999999995,L,0
auto,0.0,M,-0.012499999999999956,M,4
autobiographical,-0.04499999999999993,L,-0.31499999999999995,L,0
autobiography,0.1975,M,-0.5375,L,3
autograph,0.3025,M,-0.36250000000000004,L,3
autographed,0.2849999999999999,M,-0.08749999999999991,M,4
automated,-0.06499999999999995,L,-0.23750000000000004,L,0
automatic,0.26249999999999996,M,-0.32499999999999996,L,3
automobile,0.11250000000000004,M,-0.27249999999999996,L,3
automotive,0.09250000000000003,M,-0.125,M,4
autonomy,0.012499999999999956,M,-0.22750000000000004,L,3
autopilot,0.1625000000000001,M,-0.22249999999999992,L,3
autopsy,-0.595,L,-0.15999999999999992,L,0
autumn,0.53,H,-0.4475,L,6
auxiliary,0.06499999999999995,M,-0.34750000000000003,L,3
avail,0.10499999999999998,M,-0.3075,L,3
availability,0.16999999999999993,M,-0.15500000000000003,L,3
available,0.4650000000000001,M,-0.24,L,3
avalanche,-0.25,L,0.38749999999999996,H,2
avenge,-0.23750000000000004,L,0.3374999999999999,M,1
avenging,-0.02750000000000008,L,0.2749999999999999,M,1
avenue,0.18500000000000005,M,-0.42500000000000004,L,3
average,-0.02750000000000008,L,-0.4275,L,0
aversion,-0.25,L,0.03499999999999992,M,1
avert,0.040000000000000036,M,-0.345,L,3
aviation,0.2250000000000001,M,-0.23750000000000004,L,3
aviator,0.3474999999999999,M,-0.08250000000000002,M,4
avid,0.18500000000000005,M,-0.16999999999999993,L,3
avocado,0.33000000000000007,M,-0.23750000000000004,L,3
avoid,-0.2250000000000001,L,-0.27,L,0
avoidance,-0.4125,L,-0.012499999999999956,M,1
await,0.08250000000000002,M,-0.5225,L,3
awake,0.43999999999999995,M,0.125,M,4
awaken,0.26249999999999996,M,-0.1775,L,3
awakening,0.35250000000000004,M,-0.08250000000000002,M,4
award,0.7150000000000001,H,0.2124999999999999,M,7
aware,0.4650000000000001,M,-0.07499999999999996,M,4
awareness,0.36250000000000004,M,-0.3175,L,3
awe,0.4624999999999999,M,-0.2925,L,3
awed,0.26249999999999996,M,-0.1975,L,3
awesome,0.7150000000000001,H,0.26249999999999996,M,7
awful,-0.68,L,-0.03499999999999992,M,1
awkward,-0.5125,L,-0.11250000000000004,M,1
awkwardness,-0.28500000000000003,L,-0.08749999999999991,M,1
awning,0.1975,M,-0.525,L,3
axe,-0.38,L,0.15999999999999992,M,1
axis,-0.2024999999999999,L,-0.27,L,0
axle,-0.08250000000000002,L,-0.6375,L,0
babble,-0.11250000000000004,L,-0.25,L,0
babe,0.4650000000000001,M,-0.1875,L,3
baboon,0.13749999999999996,M,0.02750000000000008,M,4
baby,0.4175,M,-0.007500000000000062,M,4
babysit,-0.06499999999999995,L,-0.3325,L,0
babysitter,0.38749999999999996,M,-0.38,L,3
Bacardi,0.16999999999999993,M,-0.15999999999999992,L,3
bachelor,0.14500000000000002,M,-0.21500000000000008,L,3
bachelorette,0.1299999999999999,M,-0.22750000000000004,L,3
back,-0.06000000000000005,L,-0.6025,L,0
backboard,-0.07499999999999996,L,-0.39749999999999996,L,0
backbone,0.040000000000000036,M,-0.23750000000000004,L,3
backdoor,-0.03499999999999992,L,-0.2875,L,0
backdrop,0.11250000000000004,M,-0.575,L,3
backer,-0.0674999999999999,L,-0.36750000000000005,L,0
backfire,-0.5,L,-0.05249999999999999,M,1
backgammon,0.1499999999999999,M,-0.735,L,3
background,0.012499999999999956,M,-0.3325,L,3
backhand,-0.375,L,-0.09749999999999992,M,1
backpack,0.26249999999999996,M,-0.32999999999999996,L,3
backroom,-0.10000000000000009,L,-0.375,L,0
backseat,-0.040000000000000036,L,-0.42000000000000004,L,0
backside,-0.10499999999999998,L,-0.32999999999999996,L,0
backtrack,-0.18500000000000005,L,-0.4625,L,0
backup,0.2124999999999999,M,-0.38749999999999996,L,3
backwater,-0.16749999999999998,L,-0.29000000000000004,L,0
backwoods,0.0,M,-0.6075,L,3
backyard,0.2749999999999999,M,-0.28,L,3
bacon,0.6299999999999999,H,-0.20999999999999996,L,6
bacteria,-0.42500000000000004,L,-0.18999999999999995,L,0
bacterial,-0.32999999999999996,L,0.0,M,1
bad,-0.43999999999999995,L,-0.03499999999999992,M,1
badass,0.2849999999999999,M,0.41999999999999993,H,5
badge,0.06000000000000005,M,-0.1499999999999999,L,3
badger,-0.09250000000000003,L,-0.1625000000000001,L,0
badness,-0.36250000000000004,L,-0.15500000000000003,L,0
bag,0.012499999999999956,M,-0.39249999999999996,L,3
bagel,0.33000000000000007,M,-0.35,L,3
baggage,-0.125,L,-0.25,L,0
baggie,0.10749999999999993,M,-0.36250000000000004,L,3
baggy,-0.13749999999999996,L,-0.23750000000000004,L,0
bagman,-0.07499999999999996,L,-0.575,L,0
bail,-0.3025,L,-0.27249999999999996,L,0
bailiff,-0.26249999999999996,L,-0.16749999999999998,L,0
bait,-0.25,L,-0.375,L,0
bake,0.55,H,0.0,M,7
bakery,0.4475,M,-0.28500000000000003,L,3
balance,0.45999999999999996,M,-0.21750000000000003,L,3
balcony,0.2775000000000001,M,-0.25,L,3
bald,-0.5375,L,-0.3225,L,0
balding,-0.48750000000000004,L,-0.405,L,0
baldy,-0.26249999999999996,L,-0.575,L,0
bale,-0.02499999999999991,L,-0.555,L,0
ball,0.2849999999999999,M,-0.38,L,3
ballad,0.3325,M,-0.35,L,3
ballast,-0.08250000000000002,L,-0.2350000000000001,L,0
ballerina,0.4475,M,-0.3175,L,3
ballet,0.4650000000000001,M,-0.31999999999999995,L,3
ballgame,0.5,M,-0.08749999999999991,M,4
ballistic,0.0,M,-0.22750000000000004,L,3
ballistics,-0.23750000000000004,L,0.14500000000000002,M,1
balloon,0.45999999999999996,M,-0.275,L,3
ballot,0.07250000000000001,M,-0.2124999999999999,L,3
ballpark,0.1100000000000001,M,-0.2875,L,3
ballplayer,0.06499999999999995,M,-0.22750000000000004,L,3
ballpoint,0.02499999999999991,M,-0.635,L,3
ballroom,0.1875,M,-0.1825000000000001,L,3
ballsy,-0.02499999999999991,L,0.07250000000000001,M,1
balm,0.31000000000000005,M,-0.41000000000000003,L,3
balmy,0.05750000000000011,M,-0.1924999999999999,L,3
bam,0.012499999999999956,M,-0.26,L,3
bamboo,0.3325,M,-0.44999999999999996,L,3
ban,-0.405,L,0.050000000000000044,M,1
banana,0.4275,M,-0.4475,L,3
band,0.3600000000000001,M,-0.1200000000000001,M,4
bandage,-0.3425,L,-0.33999999999999997,L,0
bandanna,0.06499999999999995,M,-0.4625,L,3
bandit,-0.28,L,0.04499999999999993,M,1
bandstand,0.2024999999999999,M,-0.365,L,3
bandwagon,-0.26249999999999996,L,-0.26249999999999996,L,0
bandwidth,0.08000000000000007,M,-0.39249999999999996,L,3
bane,-0.275,L,-0.26249999999999996,L,0
bang,0.02499999999999991,M,0.27249999999999996,M,4
banger,-0.23750000000000004,L,-0.4175,L,0
banish,-0.2875,L,-0.07250000000000001,M,1
banister,0.10499999999999998,M,-0.6125,L,3
banjo,0.3374999999999999,M,-0.36750000000000005,L,3
bank,0.25,M,-0.2024999999999999,L,3
banker,-0.02750000000000008,L,-0.405,L,0
banking,0.11749999999999994,M,-0.18999999999999995,L,3
bankroll,0.26249999999999996,M,-0.012499999999999956,M,4
bankrupt,-0.6975,L,0.12250000000000005,M,1
bankruptcy,-0.62,L,0.09749999999999992,M,1
banner,0.04249999999999998,M,-0.36250000000000004,L,3
banquet,0.2775000000000001,M,-0.10749999999999993,M,4
banshee,-0.355,L,0.022499999999999964,M,1
banter,0.1200000000000001,M,-0.375,L,3
banzai,0.1625000000000001,M,-0.0674999999999999,M,4
baptism,0.405,M,-0.26,L,3
baptize,0.14749999999999996,M,-0.42000000000000004,L,3
bar,0.0,M,-0.11749999999999994,M,4
barbarian,-0.46499999999999997,L,0.31499999999999995,M,1
barbaric,-0.39249999999999996,L,0.1499999999999999,M,1
barbecue,0.5249999999999999,M,0.13749999999999996,M,4
barbed,-0.3125,L,0.02499999999999991,M,1
barber,-0.02750000000000008,L,-0.45499999999999996,L,0
barbershop,0.09250000000000003,M,-0.45499999999999996,L,3
barbie doll,0.05750000000000011,M,-0.26,L,3
bard,-0.13749999999999996,L,-0.515,L,0
bare,0.125,M,-0.08749999999999991,M,4
barefoot,0.47750000000000004,M,-0.16749999999999998,L,3
barf,-0.67,L,0.0,M,1
bargain,0.6575,H,0.1200000000000001,M,7
bargaining,0.09250000000000003,M,-0.21500000000000008,L,3
barge,0.1100000000000001,M,-0.4625,L,3
baritone,0.26249999999999996,M,-0.25,L,3
barium,-0.02499999999999991,L,-0.5225,L,0
bark,-0.03499999999999992,L,-0.4,L,0
barkeep,0.17500000000000004,M,-0.3225,L,3
barley,-0.012499999999999956,L,-0.345,L,0
barmaid,-0.03750000000000009,L,-0.10000000000000009,M,1
barman,0.07000000000000006,M,-0.012499999999999956,M,4
barn,0.29000000000000004,M,-0.35750000000000004,L,3
barnacle,0.0674999999999999,M,-0.37,L,3
barnyard,0.1625000000000001,M,-0.6125,L,3
barometer,0.0,M,-0.53,L,3
baron,-0.275,L,-0.28,L,0
baroness,-0.0625,L,-0.15999999999999992,L,0
barracuda,-0.03750000000000009,L,0.040000000000000036,M,1
barrage,-0.18999999999999995,L,-0.26,L,0
barrel,-0.020000000000000018,L,-0.39249999999999996,L,0
barren,-0.3025,L,-0.35250000000000004,L,0
barricade,-0.16999999999999993,L,-0.1924999999999999,L,0
barrier,-0.13250000000000006,L,-0.07499999999999996,M,1
barrister,-0.012499999999999956,L,-0.45499999999999996,L,0
barroom,-0.02499999999999991,L,-0.08749999999999991,M,1
bartender,0.15749999999999997,M,-0.012499999999999956,M,4
barter,0.15999999999999992,M,-0.06499999999999995,M,4
base,0.16999999999999993,M,-0.475,L,3
baseball,0.1975,M,-0.4625,L,3
baseball bat,0.1875,M,-0.40249999999999997,L,3
baseline,0.10000000000000009,M,-0.62,L,3
baseman,0.0475000000000001,M,-0.26249999999999996,L,3
basement,-0.0475000000000001,L,-0.4175,L,0
bash,-0.32999999999999996,L,0.03499999999999992,M,1
bashful,0.13749999999999996,M,-0.15999999999999992,L,3
basic,0.125,M,-0.5125,L,3
basics,0.21500000000000008,M,-0.46499999999999997,L,3
basil,0.35749999999999993,M,-0.29500000000000004,L,3
basin,0.11749999999999994,M,-0.5575,L,3
basis,0.10499999999999998,M,-0.58,L,3
bask,0.3425,M,-0.28500000000000003,L,3
basket,0.16500000000000004,M,-0.63,L,3
basketball,0.16749999999999998,M,-0.1625000000000001,L,3
bass,0.05750000000000011,M,-0.03249999999999997,M,4
bass guitar,0.3174999999999999,M,-0.030000000000000027,M,4
bastard,-0.4225,L,0.02499999999999991,M,1
bat,-0.0475000000000001,L,-0.10749999999999993,M,1
batch,0.14250000000000007,M,-0.4275,L,3
bath,0.5,M,-0.4375,L,3
bathe,0.625,H,-0.4625,L,6
bathhouse,0.08000000000000007,M,-0.25,L,3
bathing,0.2849999999999999,M,-0.4425,L,3
bathrobe,0.3700000000000001,M,-0.23750000000000004,L,3
